experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
tke_weight_0p09,10125_0.h5,40,15,0.04078060369484004,0.0037762923736564115,0.5648626636957315,0.6243028037535214
tke_weight_0p09,10125_0.h5,40,16,0.04195778012162249,0.0038825143924305578,0.5989476224572077,0.6103924296547631
tke_weight_0p09,10125_0.h5,40,17,0.04299131612277592,0.00397415121597196,0.6204577711358469,0.6380667511669722
tke_weight_0p09,10125_0.h5,40,18,0.04406433420733023,0.00406995993145431,0.633489608126603,0.6793065199626646
tke_weight_0p09,10125_0.h5,40,19,0.045974782914706115,0.00424412773635271,0.5862087899900577,0.6800736471646794
tke_weight_0p09,10125_0.h5,40,20,0.04705834125571667,0.004339092310697275,0.6029108087089892,0.6382864438774477
tke_weight_0p09,10125_0.h5,60,1,0.023806636450914694,0.0021923853531635317,0.7146367361624456,1.336885772725068
tke_weight_0p09,10125_0.h5,60,2,0.028316567636293543,0.0026047459401786,0.6995758054300611,1.2076620522062915
tke_weight_0p09,10125_0.h5,60,3,0.03415051204669147,0.0031382141568996793,0.6680753304133367,1.0156056031297738
tke_weight_0p09,10125_0.h5,60,4,0.0409185482051714,0.003756994375557843,0.8340386205940585,0.8593018134812572
tke_weight_0p09,10125_0.h5,60,5,0.04762844701520407,0.004372484528970136,0.9240540021531248,0.7079401543805404
tke_weight_0p09,10125_0.h5,60,6,0.051139006415510176,0.004693272374908512,0.922927219980978,0.6380377746752308
tke_weight_0p09,10125_0.h5,60,7,0.046552362378723774,0.004267911989778855,0.820535034091137,0.7107131579632519
tke_weight_0p09,10125_0.h5,60,8,0.04173272770013773,0.003822715962080809,0.5875417831188741,0.7547539033241999
tke_weight_0p09,10125_0.h5,60,9,0.036054559257421966,0.0032978122379807985,0.3484154772596844,0.8148356885418754
tke_weight_0p09,10125_0.h5,60,10,0.03801696772668348,0.003472502383748916,0.3440835726881404,0.7839612852969974
tke_weight_0p09,10125_0.h5,60,11,0.04004159404452983,0.003653019007615078,0.40285368793036946,0.7600489120951629
tke_weight_0p09,10125_0.h5,60,12,0.04055943797260244,0.003695649508393247,0.42266060674386224,0.7498829130497193
tke_weight_0p09,10125_0.h5,60,13,0.039733295595852515,0.003616608903015672,0.45419843048441333,0.7637835229760997
tke_weight_0p09,10125_0.h5,60,14,0.03947895592631026,0.003590590493590475,0.4740359587831546,0.7479919286422806
tke_weight_0p09,10125_0.h5,60,15,0.04014688656761055,0.0036495701005284107,0.5181342750677815,0.6750396189563885
tke_weight_0p09,10125_0.h5,60,16,0.041402248554315305,0.0037629853393362257,0.5802733971826151,0.6339734106918588
tke_weight_0p09,10125_0.h5,60,17,0.0436406035954975,0.003965339560346905,0.5876501604439535,0.6052721449983495
tke_weight_0p09,10125_0.h5,60,18,0.04462152727039961,0.004052753704995466,0.6252041294237497,0.5923086644197457
tke_weight_0p09,10125_0.h5,60,19,0.047832812738068255,0.0043442383738867794,0.7011588413860146,0.5459576057547615
tke_weight_0p09,10125_0.h5,60,20,0.05082296480843505,0.004612357774594944,0.7276768005722865,0.5350744568891869
tke_weight_0p09,10125_0.h5,80,1,0.02423079490061385,0.002198390533429385,0.37343008804872085,1.2161585907116643
tke_weight_0p09,10125_0.h5,80,2,0.029057933777084544,0.0026365714985404198,0.3775069921043052,1.0915963722499002
tke_weight_0p09,10125_0.h5,80,3,0.03160436242680681,0.0028666278499132366,0.4271974974702505,1.0267415039614327
