experiment,trajectory,window_start,horizon,frame_rel_l2,velocity_rmse,tke_contrib_rel_l2,tke_contrib_ratio
A_train65_fixed_stride20,10125_0.h5,180,8,0.04526441728747189,0.004230033086157001,0.8326963413417859,0.5075748124678231
A_train65_fixed_stride20,10125_0.h5,180,9,0.045101469447971686,0.004219052182257351,0.8599065329091393,0.5289681705707379
A_train65_fixed_stride20,10125_0.h5,180,10,0.044558349070988865,0.004171784308761835,0.8179487768084225,0.5284653766271065
A_train65_fixed_stride20,10125_0.h5,180,11,0.04528990820351683,0.004245016879948756,0.7908844729943657,0.4955468103207253
A_train65_fixed_stride20,10125_0.h5,180,12,0.04520182556012969,0.004242676926797239,0.8031463944529654,0.44646358859620866
A_train65_fixed_stride20,10125_0.h5,180,13,0.045690483937348286,0.004289836968500431,0.7998397862850174,0.43871417599260903
A_train65_fixed_stride20,10125_0.h5,180,14,0.04832595328144903,0.004540544324477244,0.8064665710377784,0.4157863205720217
A_train65_fixed_stride20,10125_0.h5,180,15,0.048854161470491396,0.004588602146635722,0.8412131922962329,0.4453217765008438
A_train65_fixed_stride20,10125_0.h5,180,16,0.05014368734250144,0.004708386978097192,0.8658398777974557,0.4342151186371231
A_train65_fixed_stride20,10125_0.h5,180,17,0.0510356771520325,0.004794216608117425,0.8826550637677582,0.43091770712382577
A_train65_fixed_stride20,10125_0.h5,180,18,0.050244712758689636,0.004718613709484152,0.8221618515613695,0.45954250159665255
A_train65_fixed_stride20,10125_0.h5,180,19,0.05109765609861946,0.004798043438757984,0.8119706039649957,0.46259249047189155
A_train65_fixed_stride20,10125_0.h5,180,20,0.052724082028331794,0.0049460737642845224,0.8358971480217564,0.4680836709265279
A_train65_fixed_stride20,10125_0.h5,200,1,0.024163109053245754,0.0022646453985474533,0.6815034651664522,1.2417525698630796
A_train65_fixed_stride20,10125_0.h5,200,2,0.028917520735758973,0.002707846528230186,0.6440179058112125,1.0671393952469739
A_train65_fixed_stride20,10125_0.h5,200,3,0.03428754850669244,0.0032082298525676406,0.7425586435541566,0.8569184305039056
A_train65_fixed_stride20,10125_0.h5,200,4,0.037111164650854886,0.003470575290626546,0.7361196793376518,0.754258797707812
A_train65_fixed_stride20,10125_0.h5,200,5,0.035430006212438296,0.0033106480719849174,0.6815350459068635,0.8046453833718008
A_train65_fixed_stride20,10125_0.h5,200,6,0.03574773489738711,0.003339460269783009,0.7257500785622524,0.8103923973106926
A_train65_fixed_stride20,10125_0.h5,200,7,0.03696095372407454,0.0034503902823278597,0.6794386006417374,0.7468287661202269
A_train65_fixed_stride20,10125_0.h5,200,8,0.03935061597992117,0.0036709552235345815,0.6717001155928187,0.7325021501003096
A_train65_fixed_stride20,10125_0.h5,200,9,0.041690323700771734,0.003885663415908387,0.7580594118121345,0.7064406311249636
A_train65_fixed_stride20,10125_0.h5,200,10,0.042550462098923256,0.003959783252774312,0.7228108788194614,0.702302011172448
A_train65_fixed_stride20,10125_0.h5,200,11,0.04256602252137891,0.003958491124153648,0.7661798510027304,0.6960174808672681
A_train65_fixed_stride20,10125_0.h5,200,12,0.041618965265717005,0.003865457822294738,0.6428025414274338,0.6922951940614128
A_train65_fixed_stride20,10125_0.h5,200,13,0.04208315684942583,0.0039052209403171445,0.6648187289116811,0.6464560085266732
A_train65_fixed_stride20,10125_0.h5,200,14,0.04365445565256369,0.0040481291610625645,0.7367623672503562,0.6115658805269899
A_train65_fixed_stride20,10125_0.h5,200,15,0.04350554573795565,0.0040319094699265,0.7660437727506617,0.6018475664481177
A_train65_fixed_stride20,10125_0.h5,200,16,0.04333255822120391,0.004014786026279335,0.7945418573401909,0.5932077064583421
A_train65_fixed_stride20,10125_0.h5,200,17,0.04444977512568336,0.0041164723190712125,0.768017059438718,0.5998865772149675
A_train65_fixed_stride20,10125_0.h5,200,18,0.044666412003026006,0.004135035536699288,0.7066944321266465,0.5919693932719452
A_train65_fixed_stride20,10125_0.h5,200,19,0.046913242435692844,0.004340580208576175,0.7282845911675621,0.5709230990946036
A_train65_fixed_stride20,10125_0.h5,200,20,0.04975218345514894,0.004604492545631793,0.8718453909991171,0.5416550778832987
A_train65_fixed_stride20,10125_0.h5,220,1,0.02270767747533219,0.002102652409767244,0.6888761786987494,1.1597124013089757
A_train65_fixed_stride20,10125_0.h5,220,2,0.028434910109220096,0.00263189164032854,0.8074423652955545,1.0751609801743756
A_train65_fixed_stride20,10125_0.h5,220,3,0.03267581051082664,0.0030259980177818734,0.7411115173514884,0.9276400814237334
