model,trajectory,window_start,horizon,rel_l2,mvpe,velocity_squared_error
plain_piv_cno,11400_10,360,1,0.1535484790802002,0.2340015470981598,0.00024683133233338594
plain_piv_cno,11400_10,380,1,0.15316374599933624,0.18880786001682281,0.0002422314864816144
plain_piv_cno,11400_10,400,1,0.14685049653053284,0.20596864819526672,0.00021920901781413704
plain_piv_cno,11400_10,420,1,0.14002926647663116,0.24456645548343658,0.0002112016809405759
plain_piv_cno,11400_10,440,1,0.14814963936805725,0.2511959373950958,0.00024046635371632874
plain_piv_cno,11400_10,460,1,0.15185539424419403,0.21099096536636353,0.000245451636146754
plain_piv_cno,11400_10,480,1,0.14574022591114044,0.21661922335624695,0.00021927346824668348
plain_piv_cno,11400_10,500,1,0.15214169025421143,0.2672185003757477,0.0002384777762927115
plain_piv_cno,11400_10,520,1,0.15840835869312286,0.25516119599342346,0.00024572655092924833
plain_piv_cno,11400_10,540,1,0.1612362414598465,0.27246078848838806,0.00026059045922011137
plain_piv_cno,11400_10,560,1,0.1542687863111496,0.20557937026023865,0.0002458153758198023
plain_piv_cno,11400_10,580,1,0.15022625029087067,0.18480318784713745,0.00024069484788924456
plain_piv_cno,11400_10,600,1,0.15018966794013977,0.2140667736530304,0.00023633346427232027
plain_piv_cno,11400_10,620,1,0.1349773406982422,0.17188149690628052,0.00019746943144127727
plain_piv_cno,11400_10,640,1,0.14731088280677795,0.19159053266048431,0.00022918576723895967
plain_piv_cno,11400_10,660,1,0.15959036350250244,0.24124690890312195,0.0002611418312881142
plain_piv_cno,11400_10,680,1,0.1540762484073639,0.23003193736076355,0.00024709838908165693
plain_piv_cno,11400_10,700,1,0.15909035503864288,0.2196447253227234,0.0002635205746628344
plain_piv_cno,11400_10,720,1,0.1494111716747284,0.21146124601364136,0.00023428640270140022
plain_piv_cno,11400_10,740,1,0.1515381783246994,0.19991789758205414,0.00024421181296929717
plain_piv_cno,11400_10,760,1,0.1442956179380417,0.2128215879201889,0.0002214189589722082
plain_piv_cno,11400_10,780,1,0.15496401488780975,0.2508030831813812,0.000250110897468403
plain_piv_cno,11400_10,800,1,0.1511196345090866,0.23601014912128448,0.00023291191610042006
plain_piv_cno,11400_10,820,1,0.15213902294635773,0.2529470920562744,0.00023616792168468237
plain_piv_cno,24150_10,0,1,0.1802448183298111,0.2159704864025116,0.0012486242922022939
plain_piv_cno,24150_10,20,1,0.17013879120349884,0.27587443590164185,0.0011261794716119766
plain_piv_cno,24150_10,40,1,0.15844318270683289,0.25618237257003784,0.0009973215637728572
plain_piv_cno,24150_10,60,1,0.22663822770118713,0.3295328617095947,0.0019307256443426013
plain_piv_cno,24150_10,80,1,0.159344881772995,0.1898864507675171,0.0010822443291544914
plain_piv_cno,24150_10,100,1,0.14828287065029144,0.22031554579734802,0.0008844604599289596
plain_piv_cno,24150_10,120,1,0.16755792498588562,0.2674248516559601,0.001100308494642377
plain_piv_cno,24150_10,140,1,0.17519062757492065,0.24251239001750946,0.0011642047902569175
plain_piv_cno,24150_10,160,1,0.17255336046218872,0.23686377704143524,0.0012141144834458828
plain_piv_cno,24150_10,180,1,0.17148064076900482,0.2605462074279785,0.0012003276497125626
plain_piv_cno,24150_10,200,1,0.15431733429431915,0.22504648566246033,0.0009739008382894099
plain_piv_cno,24150_10,220,1,0.1660567820072174,0.25409388542175293,0.0011198902502655983
plain_piv_cno,24150_10,240,1,0.17587170004844666,0.2430921494960785,0.0012403063010424376
plain_piv_cno,24150_10,260,1,0.17034725844860077,0.24783331155776978,0.0011680403258651495
plain_piv_cno,24150_10,280,1,0.15000596642494202,0.17977292835712433,0.0009341376135125756
plain_piv_cno,24150_10,300,1,0.17067323625087738,0.22979962825775146,0.001169814495369792
plain_piv_cno,24150_10,320,1,0.18045541644096375,0.2731444537639618,0.001310704043135047
plain_piv_cno,24150_10,340,1,0.20723967254161835,0.24924668669700623,0.0016264156438410282
plain_piv_cno,24150_10,360,1,0.17486613988876343,0.224662184715271,0.0011838461505249143
plain_piv_cno,24150_10,380,1,0.16598595678806305,0.2234175056219101,0.0010966339614242315
plain_piv_cno,24150_10,400,1,0.15411269664764404,0.2354617565870285,0.0009866966865956783
plain_piv_cno,24150_10,420,1,0.1814405769109726,0.2615329921245575,0.0013079054187983274
plain_piv_cno,24150_10,440,1,0.17498716711997986,0.2723758816719055,0.0012186160311102867
plain_piv_cno,24150_10,460,1,0.16792041063308716,0.23749805986881256,0.0011197656858712435
plain_piv_cno,24150_10,480,1,0.173213392496109,0.26509666442871094,0.001208196161314845
plain_piv_cno,24150_10,500,1,0.16253438591957092,0.21659143269062042,0.0010636374354362488
plain_piv_cno,24150_10,520,1,0.1685342788696289,0.28495287895202637,0.0011832468444481492
plain_piv_cno,24150_10,540,1,0.150718554854393,0.2183919996023178,0.0009400889975950122
plain_piv_cno,24150_10,560,1,0.1658932864665985,0.2306070178747177,0.0011146528413519263
plain_piv_cno,24150_10,580,1,0.17761661112308502,0.2603811025619507,0.001259614946320653
plain_piv_cno,24150_10,600,1,0.16127371788024902,0.21698394417762756,0.00105752469971776
plain_piv_cno,24150_10,620,1,0.1583741158246994,0.214114248752594,0.001013654051348567
plain_piv_cno,24150_10,640,1,0.183414489030838,0.29341593384742737,0.001342899864539504
plain_piv_cno,24150_10,660,1,0.17860139906406403,0.2168765813112259,0.0012065318878740072
plain_piv_cno,24150_10,680,1,0.18457168340682983,0.2166193723678589,0.001313169952481985
plain_piv_cno,24150_10,700,1,0.17197394371032715,0.21930864453315735,0.0012049765791743994
plain_piv_cno,24150_10,720,1,0.1576330065727234,0.2039436399936676,0.001022837357595563
plain_piv_cno,24150_10,740,1,0.15616311132907867,0.21797794103622437,0.0010010963305830956
plain_piv_cno,24150_10,760,1,0.1771843135356903,0.2274491786956787,0.001222978695295751
plain_piv_cno,24150_10,780,1,0.16381825506687164,0.2416137456893921,0.0010889676632359624
plain_piv_cno,24150_10,800,1,0.17962580919265747,0.255945086479187,0.001268252031877637
plain_piv_cno,24150_10,820,1,0.17175379395484924,0.25140678882598877,0.0011862139217555523
plain_piv_cno,16500_10,0,1,0.13009987771511078,0.20388075709342957,0.00035491480957716703
plain_piv_cno,16500_10,20,1,0.1560608297586441,0.24536775052547455,0.0004947087145410478
plain_piv_cno,16500_10,40,1,0.15535035729408264,0.21604639291763306,0.00047928179264999926
plain_piv_cno,16500_10,60,1,0.1403895914554596,0.21282196044921875,0.0004104923573322594
plain_piv_cno,16500_10,80,1,0.14277037978172302,0.2596507966518402,0.00043643053504638374
plain_piv_cno,16500_10,100,1,0.15511243045330048,0.24596570432186127,0.0004947101115249097
plain_piv_cno,16500_10,120,1,0.14676842093467712,0.22826477885246277,0.0004474026500247419
plain_piv_cno,16500_10,140,1,0.15458086133003235,0.24539700150489807,0.000494952779263258
plain_piv_cno,16500_10,160,1,0.1475653052330017,0.23231562972068787,0.00045112764928489923
plain_piv_cno,16500_10,180,1,0.1443837732076645,0.20660755038261414,0.00043644176912494004
plain_piv_cno,16500_10,200,1,0.15207204222679138,0.24205073714256287,0.0004822172340936959
plain_piv_cno,16500_10,220,1,0.15871977806091309,0.22927941381931305,0.0005154889076948166
plain_piv_cno,16500_10,240,1,0.15933866798877716,0.21258139610290527,0.0005256034783087671
plain_piv_cno,16500_10,260,1,0.13426725566387177,0.19493429362773895,0.0003823433071374893
plain_piv_cno,16500_10,280,1,0.14066419005393982,0.1939319223165512,0.0004144766426179558
plain_piv_cno,16500_10,300,1,0.14619621634483337,0.2100459486246109,0.0004372579278424382
plain_piv_cno,16500_10,320,1,0.1404196172952652,0.23294714093208313,0.0004108463763259351
plain_piv_cno,16500_10,340,1,0.13820751011371613,0.19791004061698914,0.000395686540286988
plain_piv_cno,16500_10,360,1,0.13652758300304413,0.18657387793064117,0.0003812700160779059
plain_piv_cno,16500_10,380,1,0.14156672358512878,0.26684677600860596,0.00041776709258556366
plain_piv_cno,16500_10,400,1,0.1413554698228836,0.193206787109375,0.0004162571858614683
plain_piv_cno,16500_10,420,1,0.14603291451931,0.22544318437576294,0.00044641090789809823
plain_piv_cno,16500_10,440,1,0.14520719647407532,0.22014965116977692,0.00042714824667200446
plain_piv_cno,16500_10,460,1,0.15725097060203552,0.26145777106285095,0.0005010640015825629
plain_piv_cno,16500_10,480,1,0.1417194902896881,0.17747926712036133,0.0004157193470746279
plain_piv_cno,16500_10,500,1,0.15409250557422638,0.21871308982372284,0.0004947450943291187
plain_piv_cno,16500_10,520,1,0.15267618000507355,0.25599557161331177,0.0004758516442961991
plain_piv_cno,16500_10,540,1,0.1465487778186798,0.21561262011528015,0.00044477469054982066
plain_piv_cno,16500_10,560,1,0.14133237302303314,0.2181878685951233,0.0004226057790219784
plain_piv_cno,16500_10,580,1,0.15351945161819458,0.2684192657470703,0.0004861719498876482
plain_piv_cno,16500_10,600,1,0.1369292438030243,0.20824111998081207,0.00038708222564309835
plain_piv_cno,16500_10,620,1,0.141107439994812,0.19093838334083557,0.0004126381245441735
plain_piv_cno,16500_10,640,1,0.15032440423965454,0.25282150506973267,0.00045928487088531256
plain_piv_cno,16500_10,660,1,0.15663841366767883,0.2206488400697708,0.0004910991992801428
plain_piv_cno,16500_10,680,1,0.15867704153060913,0.23292341828346252,0.0005019080126658082
plain_piv_cno,16500_10,700,1,0.1455969512462616,0.23500508069992065,0.00043149112025275826
plain_piv_cno,16500_10,720,1,0.14595377445220947,0.19922317564487457,0.00043842988088727
plain_piv_cno,16500_10,740,1,0.13911637663841248,0.19001658260822296,0.00041043153032660484
plain_piv_cno,16500_10,760,1,0.13645607233047485,0.17758525907993317,0.0003958350862376392
plain_piv_cno,16500_10,780,1,0.13991858065128326,0.25921618938446045,0.0004144987615291029
plain_piv_cno,16500_10,800,1,0.14018413424491882,0.2166670858860016,0.00041756569407880306
plain_piv_cno,16500_10,820,1,0.15406067669391632,0.24104657769203186,0.000498179579153657
plain_piv_cno,22875_15,0,1,0.20761317014694214,0.3228350877761841,0.0013682222925126553
plain_piv_cno,22875_15,20,1,0.18071699142456055,0.2213418185710907,0.0010508963605389
plain_piv_cno,22875_15,40,1,0.20239022374153137,0.27005288004875183,0.0012885939795523882
plain_piv_cno,22875_15,60,1,0.16933709383010864,0.3102284371852875,0.0009074957342818379
plain_piv_cno,22875_15,80,1,0.19339947402477264,0.33381378650665283,0.0011881731916218996
plain_piv_cno,22875_15,100,1,0.1891002207994461,0.273781955242157,0.001136222155764699
plain_piv_cno,22875_15,120,1,0.1867683082818985,0.29956942796707153,0.001158840605057776
plain_piv_cno,22875_15,140,1,0.16608025133609772,0.24400606751441956,0.0009363900171592832
plain_piv_cno,22875_15,160,1,0.19170360267162323,0.27252885699272156,0.001195342279970646
plain_piv_cno,22875_15,180,1,0.17458340525627136,0.2523645758628845,0.001021870062686503
plain_piv_cno,22875_15,200,1,0.1925276517868042,0.27596792578697205,0.0011400342918932438
plain_piv_cno,22875_15,220,1,0.1964074820280075,0.27731776237487793,0.0012253668392077088
plain_piv_cno,22875_15,240,1,0.18233738839626312,0.26429760456085205,0.0010613969061523676
plain_piv_cno,22875_15,260,1,0.19428952038288116,0.28204023838043213,0.0012050250079482794
plain_piv_cno,22875_15,280,1,0.2055629938840866,0.30200114846229553,0.0013676326489076018
plain_piv_cno,22875_15,300,1,0.16243420541286469,0.28957682847976685,0.0009082994074560702
plain_piv_cno,22875_15,320,1,0.18646790087223053,0.2943827509880066,0.0011294229188933969
plain_piv_cno,22875_15,340,1,0.18394604325294495,0.25013625621795654,0.001113019185140729
plain_piv_cno,22875_15,360,1,0.19740620255470276,0.2617734372615814,0.001264255028218031
plain_piv_cno,22875_15,380,1,0.20036128163337708,0.3355415463447571,0.001224278355948627
plain_piv_cno,22875_15,400,1,0.1811332404613495,0.25543707609176636,0.0010905126109719276
plain_piv_cno,22875_15,420,1,0.19293931126594543,0.3169471323490143,0.001235083444043994
plain_piv_cno,22875_15,440,1,0.2096848040819168,0.3142930567264557,0.0013669230975210667
plain_piv_cno,22875_15,460,1,0.1997876614332199,0.2822982966899872,0.0012948834337294102
plain_piv_cno,22875_15,480,1,0.20686200261116028,0.33042773604393005,0.0013350311201065779
plain_piv_cno,22875_15,500,1,0.19578692317008972,0.26236605644226074,0.0012178488541394472
plain_piv_cno,22875_15,520,1,0.19412104785442352,0.33445337414741516,0.0011978030670434237
plain_piv_cno,22875_15,540,1,0.18858933448791504,0.28413909673690796,0.0011189457727596164
plain_piv_cno,22875_15,560,1,0.18232466280460358,0.2558819353580475,0.0011154507519677281
plain_piv_cno,22875_15,580,1,0.20877578854560852,0.3551740050315857,0.0014241038588806987
plain_piv_cno,22875_15,600,1,0.18690438568592072,0.28460127115249634,0.001144530950114131
plain_piv_cno,22875_15,620,1,0.2130649983882904,0.2650618553161621,0.001488640671595931
plain_piv_cno,22875_15,640,1,0.189353346824646,0.29308488965034485,0.0011544364970177412
plain_piv_cno,22875_15,660,1,0.18989425897598267,0.33280491828918457,0.0011490974575281143
plain_piv_cno,22875_15,680,1,0.18647141754627228,0.2547992467880249,0.0011600260622799397
plain_piv_cno,22875_15,700,1,0.1788375824689865,0.23827806115150452,0.0010531421285122633
plain_piv_cno,22875_15,720,1,0.1968594640493393,0.3116227984428406,0.001217937096953392
plain_piv_cno,22875_15,740,1,0.20489417016506195,0.272445410490036,0.0013388063525781035
plain_piv_cno,22875_15,760,1,0.205696240067482,0.3276097774505615,0.001350667793303728
plain_piv_cno,22875_15,780,1,0.17737700045108795,0.2551359236240387,0.0010346120689064264
plain_piv_cno,22875_15,800,1,0.20319633185863495,0.35942402482032776,0.001344590913504362
plain_piv_cno,22875_15,820,1,0.1792391985654831,0.26415541768074036,0.001087120734155178
plain_piv_cno,11400_15,0,1,0.16104935109615326,0.2504501938819885,0.00025455234572291374
plain_piv_cno,11400_15,20,1,0.15852494537830353,0.2580645680427551,0.00024358737573493272
plain_piv_cno,11400_15,40,1,0.1640896052122116,0.2642424404621124,0.0002582470769993961
plain_piv_cno,11400_15,60,1,0.16371481120586395,0.25754499435424805,0.00025687034940347075
plain_piv_cno,11400_15,80,1,0.16192756593227386,0.25729477405548096,0.00024679992930032313
plain_piv_cno,11400_15,100,1,0.15689247846603394,0.2579696476459503,0.00024429280892945826
plain_piv_cno,11400_15,120,1,0.16601355373859406,0.27885687351226807,0.00026555825024843216
plain_piv_cno,11400_15,140,1,0.17704768478870392,0.29731106758117676,0.0002960028941743076
plain_piv_cno,11400_15,160,1,0.17749254405498505,0.29371413588523865,0.00029691908275708556
plain_piv_cno,11400_15,180,1,0.1565210223197937,0.2656806409358978,0.0002380929363425821
plain_piv_cno,11400_15,200,1,0.16424614191055298,0.2713356018066406,0.00025856122374534607
plain_piv_cno,11400_15,220,1,0.16265319287776947,0.25404536724090576,0.00025492857093922794
plain_piv_cno,11400_15,240,1,0.1530780792236328,0.2564623951911926,0.00023125451116357
plain_piv_cno,11400_15,260,1,0.15893270075321198,0.25399601459503174,0.00025261141126975417
plain_piv_cno,11400_15,280,1,0.16744595766067505,0.26645737886428833,0.0002703021455090493
plain_piv_cno,11400_15,300,1,0.173322856426239,0.28222617506980896,0.00029074220219627023
plain_piv_cno,11400_15,320,1,0.15218457579612732,0.27142050862312317,0.0002223290503025055
plain_piv_cno,11400_15,340,1,0.16131941974163055,0.2505589723587036,0.0002538480330258608
plain_piv_cno,11400_15,360,1,0.16145557165145874,0.27441051602363586,0.0002542427973821759
plain_piv_cno,11400_15,380,1,0.1640624701976776,0.26970022916793823,0.00026137032546103
plain_piv_cno,11400_15,400,1,0.15234674513339996,0.2537607252597809,0.00023307376250158995
plain_piv_cno,11400_15,420,1,0.15946248173713684,0.2316279411315918,0.0002554577076807618
plain_piv_cno,11400_15,440,1,0.16829755902290344,0.2865105867385864,0.0002744908560998738
plain_piv_cno,11400_15,460,1,0.16824239492416382,0.3184691071510315,0.00027103893808089197
plain_piv_cno,11400_15,480,1,0.1768471747636795,0.2615625560283661,0.0002927402965724468
plain_piv_cno,11400_15,500,1,0.15789629518985748,0.23218852281570435,0.0002374184550717473
plain_piv_cno,11400_15,520,1,0.15990152955055237,0.2714399993419647,0.00024786649737507105
plain_piv_cno,11400_15,540,1,0.15749596059322357,0.2672940790653229,0.00024065058096311986
plain_piv_cno,11400_15,560,1,0.17316587269306183,0.2845434844493866,0.0002879998064599931
plain_piv_cno,11400_15,580,1,0.17531484365463257,0.255618155002594,0.00027946432237513363
plain_piv_cno,11400_15,600,1,0.16820426285266876,0.2682878375053406,0.0002600075677037239
plain_piv_cno,11400_15,620,1,0.16882796585559845,0.22093138098716736,0.0002633924304973334
plain_piv_cno,11400_15,640,1,0.15563634037971497,0.24834784865379333,0.0002314623852726072
plain_piv_cno,11400_15,660,1,0.16817137598991394,0.2475733906030655,0.0002729597326833755
plain_piv_cno,11400_15,680,1,0.16396018862724304,0.2811982333660126,0.0002593227254692465
plain_piv_cno,11400_15,700,1,0.15327490866184235,0.22348575294017792,0.00023088605666998774
plain_piv_cno,11400_15,720,1,0.15812371671199799,0.26737549901008606,0.0002485683071427047
plain_piv_cno,11400_15,740,1,0.15906377136707306,0.25162118673324585,0.000251043529715389
plain_piv_cno,11400_15,760,1,0.15332189202308655,0.24308472871780396,0.0002384642866672948
plain_piv_cno,11400_15,780,1,0.16038259863853455,0.24301499128341675,0.00025687532615847886
plain_piv_cno,11400_15,800,1,0.15615937113761902,0.27851203083992004,0.00024623755598440766
plain_piv_cno,11400_15,820,1,0.15516898036003113,0.2584241032600403,0.00024388563178945333
plain_piv_cno,25425_15,0,1,0.2229539304971695,0.34038046002388,0.001762161497026682
plain_piv_cno,25425_15,20,1,0.22854425013065338,0.3101215064525604,0.0018472035881131887
plain_piv_cno,25425_15,40,1,0.1884714961051941,0.318672239780426,0.0013454834697768092
plain_piv_cno,25425_15,60,1,0.20316234230995178,0.3026861548423767,0.0014419995713979006
plain_piv_cno,25425_15,80,1,0.22185459733009338,0.26923543214797974,0.0017731909174472094
plain_piv_cno,25425_15,100,1,0.22275808453559875,0.27108457684516907,0.0017047568690031767
plain_piv_cno,25425_15,120,1,0.22206050157546997,0.32938122749328613,0.0017999382689595222
plain_piv_cno,25425_15,140,1,0.21465350687503815,0.2556411325931549,0.0016175374621525407
plain_piv_cno,25425_15,160,1,0.20953868329524994,0.32574495673179626,0.001669514225795865
plain_piv_cno,25425_15,180,1,0.2058003693819046,0.31536903977394104,0.0015821103006601334
