trajectory_id,horizon,alpha,windows,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2,frame_rel_l2_improvement_vs_base,frame_rmse_improvement_vs_base,tke_contrib_rel_l2_improvement_vs_base,mvpe_probe_rel_l2_improvement_vs_base,tke_contrib_ratio_delta_vs_base
22875_15.h5,20,0.0,42,0.24760392093493455,0.044511738907701034,2.0956572745194344,3.2254946529293806,0.3893020120076867,0.0,0.0,0.0,0.0,0.0
22875_15.h5,20,0.5,42,0.2168799438696979,0.03898867646565704,1.4909863772370997,2.203883835956753,0.3163522792784533,0.12408517986801315,0.1240810307028567,0.2885352030765598,0.1873859637997275,-1.0216108169726277
22875_15.h5,20,1.0,42,0.19125737494700767,0.034381935683616915,1.10794794147826,1.469209542421994,0.24645631594737316,0.22756726054727394,0.22757599394373573,0.4713124350295641,0.3669277107601825,-1.7562851105073867
24150_10.h5,1,0.0,42,0.0884273386599,0.01767595997637652,0.6510133820527623,1.045434054078281,0.09071263063315323,0.0,0.0,0.0,0.0,0.0
24150_10.h5,1,0.5,42,0.0705566363646819,0.014102918533988283,0.6176835600797661,1.030864690815721,0.0777735412087092,0.2020947657822264,0.2021412951355127,0.051196830805384175,0.14263823388355257,-0.014569363262559865
24150_10.h5,1,1.0,42,0.059348837721169515,0.011861411359597372,0.6312732987294837,1.1154724226096877,0.06886032764995564,0.3288406207787071,0.32895235249175414,0.03032208533261571,0.2408959240920867,0.07003836853140677
24150_10.h5,2,0.0,42,0.08344906193391036,0.016678627052466317,0.6856787167733884,0.819788235406518,0.09213794378564491,0.0,0.0,0.0,0.0,0.0
24150_10.h5,2,0.5,42,0.0723659406028476,0.0144616612745652,0.6582090129556529,0.9100848660914497,0.08190408624413704,0.13281301280343127,0.13292255836929268,0.04006206280836633,0.11107104327524941,0.09029663068493166
24150_10.h5,2,1.0,42,0.06905051837307327,0.013797895051690516,0.6838456968054555,1.0922429928647124,0.07786566115142128,0.1725429049429026,0.1727199721963817,0.002673292787267245,0.15490124966786212,0.27245475745819436
24150_10.h5,3,0.0,42,0.08827289213834441,0.017639852894754806,0.7511138712951035,1.0936252375179651,0.1092176615393423,0.0,0.0,0.0,0.0,0.0
24150_10.h5,3,0.5,42,0.07915114219703706,0.015812772129213743,0.7143486512305833,1.0074555829895575,0.0913797795165902,0.103335800157215,0.10357687087539957,0.048947598319716845,0.16332415262641886,-0.08616965452840764
24150_10.h5,3,1.0,42,0.07613808018718861,0.015207775941753968,0.7239747930592192,1.0362858080888884,0.07924984283845712,0.13746929161602284,0.13787399291317293,0.0361317761168356,0.2743861961381603,-0.05733942942907677
24150_10.h5,4,0.0,42,0.08519305975306686,0.01701544607018996,0.7251047198460764,0.8166443429765231,0.08510550828069248,0.0,0.0,0.0,0.0,0.0
24150_10.h5,4,0.5,42,0.08386973178331064,0.016750526339631207,0.7247477857281974,0.8471543319129818,0.08300144035932627,0.015533283739214254,0.015569367353987729,0.0004922518197850723,0.024723052172212268,0.030509988936458732
24150_10.h5,4,1.0,42,0.08516125294304426,0.017008993396647472,0.7392467079763515,0.9151777512186979,0.08182900351012849,0.0003733497788996898,0.0003792244714521109,-0.01950337343449804,0.03849932673872902,0.09853340824217482
24150_10.h5,5,0.0,42,0.09097010457689525,0.018153632827498562,0.73536755968159,0.7783916207249886,0.08854765399492819,0.0,0.0,0.0,0.0,0.0
24150_10.h5,5,0.5,42,0.08961344180990923,0.017883492160480473,0.7387934406834681,0.7973658433307305,0.08645141541647111,0.014913281382888388,0.01488080482760934,-0.004658732842881319,0.02367356427734546,0.018974222605741886
24150_10.h5,5,1.0,42,0.08999117824848424,0.017960230513166295,0.7507605770260865,0.8403318016170447,0.08497666331699696,0.010760967385538667,0.01065364250616041,-0.020932412834693936,0.04032846175840821,0.06194018089205611
24150_10.h5,6,0.0,42,0.09524385751179335,0.0190023185555817,0.7463441359480959,0.7755895148388112,0.09280500244420109,0.0,0.0,0.0,0.0,0.0
24150_10.h5,6,0.5,42,0.09399875431834086,0.018753682530004548,0.7491630153334718,0.7801208818407588,0.08975808391635491,0.013072792576658498,0.013084509916507892,-0.003776916370884509,0.0328314039933153,0.004531367001947562
24150_10.h5,6,1.0,42,0.09431451229951693,0.018816914832470704,0.7602260879609561,0.80457512364499,0.0875165354175069,0.0097575343602746,0.009756900062941831,-0.018599934459491374,0.05698471943766048,0.02898560880617873
24150_10.h5,7,0.0,42,0.09982826833455234,0.019910681596686384,0.7650601763101387,0.8170981742035596,0.10618400469526809,0.0,0.0,0.0,0.0,0.0
24150_10.h5,7,0.5,42,0.0979252106816183,0.019530584454454335,0.7631010801034526,0.7991641130092336,0.10057468910013002,0.019063314276436816,0.019090112027872808,0.002560708644037346,0.052826370706548054,-0.017934061194325945
24150_10.h5,7,1.0,42,0.09759263869462834,0.019464159788321098,0.7686866501236942,0.8007878748501867,0.09633307613376522,0.02239475528546475,0.022426244234632242,-0.0047401157789259685,0.09277224559173036,-0.016310299353372915
24150_10.h5,8,0.0,42,0.10296500096203255,0.020526322485035838,0.7734436420375052,0.8107731087421493,0.11095611905499164,0.0,0.0,0.0,0.0,0.0
24150_10.h5,8,0.5,42,0.10137653858143808,0.020208966337792848,0.774058209113363,0.7956085306319571,0.10596710595495389,0.015427206970844431,0.015460935463444514,-0.0007945854648683248,0.04496383924139524,-0.015164578110192117
24150_10.h5,8,1.0,42,0.10099164964130265,0.02013178815880031,0.7809265073455921,0.7948019548186074,0.10168744901719459,0.019165262975693653,0.01922089680327055,-0.009674738922637705,0.08353455507220242,-0.01597115392354187
24150_10.h5,9,0.0,42,0.10504256060141341,0.02093388300485937,0.7715574429652486,0.7699752755217527,0.10724748019011689,0.0,0.0,0.0,0.0,0.0
24150_10.h5,9,0.5,42,0.10415445378400194,0.02075643328907883,0.7739724011650948,0.771484250983752,0.10531332203469798,0.008454733132233994,0.008476674668495443,-0.0031299784894369687,0.018034532391719038,0.0015089754619992402
24150_10.h5,9,1.0,42,0.10419874722964324,0.020764994284503454,0.7813425010069113,0.7850073936903177,0.10380331752712915,0.00803306171269036,0.008067720657305322,-0.012682215862057866,0.03211415929663142,0.015032118168564979
24150_10.h5,10,0.0,42,0.10842715541872394,0.02161549043554864,0.7839931989081264,0.7279054209642035,0.10797019219320687,0.0,0.0,0.0,0.0,0.0
24150_10.h5,10,0.5,42,0.10768819309170591,0.021468420440984844,0.7879561014776596,0.7427722578452531,0.1073477453909328,0.006815288330347724,0.00680391661722024,-0.005054766514623443,0.005764987443573677,0.014866836881049617
24150_10.h5,10,1.0,42,0.10781318253290813,0.021493809895253062,0.7973772641092045,0.7700492387141578,0.10720849250388904,0.005662537981788507,0.005629321280421373,-0.01707165983036374,0.007054721991740176,0.04214381774995424
24150_10.h5,11,0.0,42,0.1134278485355053,0.022617623625405963,0.8103368925529191,0.6905388423870578,0.11505046864953997,0.0,0.0,0.0,0.0,0.0
24150_10.h5,11,0.5,42,0.11231353172808634,0.02239632390080928,0.8129067869140977,0.7065798881298015,0.11332814471703655,0.009824014312236229,0.009784393279411607,-0.003171390053687828,0.014970160076008598,0.016041045742743787
24150_10.h5,11,1.0,42,0.11211407801450077,0.0223577142966917,0.8214523485201474,0.7368324865909174,0.11224001672656654,0.011582433573121165,0.0114914516670227,-0.013717079981647728,0.02442799195833323,0.04629364420385962
24150_10.h5,12,0.0,42,0.11690766319029719,0.023316770941648374,0.8201590087062984,0.6744423888321476,0.12093928947964831,0.0,0.0,0.0,0.0,0.0
24150_10.h5,12,0.5,42,0.11562635126953731,0.023061930131708677,0.8229649228733239,0.6879995846139373,0.11871685919626634,0.010960033635042499,0.010929506944913236,-0.0034211831330750453,0.01837641260291978,0.01355719578178971
24150_10.h5,12,1.0,42,0.11530015341591097,0.022997882796206456,0.8312027203761545,0.7196143752360327,0.11708392010114049,0.013750251527734125,0.01367634250213956,-0.013465329957511818,0.03187855158646857,0.04517198640388509
24150_10.h5,13,0.0,42,0.11979534610015594,0.023904713369286002,0.8276109172467224,0.6715436068908677,0.12803571464178798,0.0,0.0,0.0,0.0,0.0
24150_10.h5,13,0.5,42,0.11845049301408472,0.023636753340168664,0.8302427759242939,0.6848218443249017,0.12565453425827205,0.01122625485757045,0.011209506049197238,-0.0031800676171926945,0.018597782581038946,0.013278237434034001
24150_10.h5,13,1.0,42,0.11811310029827907,0.0235702029237627,0.8385989502092455,0.7190638955159433,0.12393844286601235,0.014042664065350374,0.013993493264516488,-0.013276810072875511,0.03200100680688012,0.047520288625075624
24150_10.h5,14,0.0,42,0.12483481941576072,0.024909008738939205,0.8237581241893627,0.7126081737186168,0.14184774846525625,0.0,0.0,0.0,0.0,0.0
24150_10.h5,14,0.5,42,0.12214279280574306,0.024372098097698296,0.8254418307839307,0.689708425889199,0.13516847164165718,0.021564709450589303,0.02155487787041399,-0.002043933219141092,0.04708764781864028,-0.022899747829417838
24150_10.h5,14,1.0,42,0.12071775842859592,0.02408857631317927,0.8329933908138271,0.690970755173478,0.12929931304959424,0.0329800692341532,0.03293717684065789,-0.011211138747253768,0.08846411417475253,-0.021637418545138898
24150_10.h5,15,0.0,42,0.132595722763092,0.026454837310051688,0.815927993899703,0.8280308423369114,0.1578737654317,0.0,0.0,0.0,0.0,0.0
24150_10.h5,15,0.5,42,0.1260669510584304,0.025152741171351783,0.8087736070940051,0.6984154549574088,0.14009137749794545,0.04923817728514901,0.049219585947147926,0.008768404637649163,0.1126367505400867,-0.12961538737950262
24150_10.h5,15,1.0,42,0.12228988524574207,0.024401099910156345,0.8177591047851015,0.6305157841702547,0.12619499568845288,0.07772375535644782,0.07763182875878094,-0.002244206472983956,0.20065885966944974,-0.1975150581666567
24150_10.h5,16,0.0,42,0.13197968545820665,0.02635134152227115,0.8015526593015283,0.7061568623617281,0.14112011924123863,0.0,0.0,0.0,0.0,0.0
24150_10.h5,16,0.5,42,0.12597174664904492,0.02515274452967546,0.8131210648295802,0.5954035257600696,0.12366453310450577,0.045521693647801786,0.045485236172233656,-0.014432495973667692,0.1236931079040069,-0.11075333660165854
24150_10.h5,16,1.0,42,0.12329672996053058,0.024621090508128968,0.8320844432118135,0.5542412508877428,0.11181189213186664,0.06579009085777565,0.06566083220772045,-0.03809080233966222,0.2076828397464069,-0.15191561147398536
24150_10.h5,17,0.0,42,0.13171343619918838,0.026313784922370628,0.8435690711656089,0.5834138928666387,0.12289677023272591,0.0,0.0,0.0,0.0,0.0
24150_10.h5,17,0.5,42,0.12653382675518085,0.025280466746376046,0.8490407338269635,0.4902419441084905,0.11006212584392258,0.03932483726394076,0.03926908192960521,-0.006486324414187061,0.104434350589513,-0.09317194875814822
24150_10.h5,17,1.0,42,0.12564636150926578,0.025105842629703383,0.8545759381925196,0.48792104315803864,0.10530699548907521,0.04606268627558574,0.045905303863767344,-0.01304797366705479,0.14312641992414832,-0.09549284970860006
24150_10.h5,18,0.0,42,0.13515582969760429,0.02701242608804713,0.8810830704462796,0.5327262747867315,0.11508519872152241,0.0,0.0,0.0,0.0,0.0
24150_10.h5,18,0.5,42,0.13207199538746264,0.02639432267497599,0.8716186548972292,0.466187531264407,0.11703936445663117,0.02281687972351154,0.02288218803658848,0.010741797075111803,-0.01698016562353377,-0.06653874352232453
24150_10.h5,18,1.0,42,0.13265988881573135,0.02651086100855045,0.8560163861067399,0.47957568467563894,0.12347203943476619,0.018467134473276636,0.018567938987110177,0.028449853572652506,-0.07287505957684304,-0.05315059011109258
24150_10.h5,19,0.0,42,0.15491151328135006,0.030981977543111563,0.9033519322697321,0.8877083533282689,0.1533997816470397,0.0,0.0,0.0,0.0,0.0
24150_10.h5,19,0.5,42,0.14888827060676058,0.029773394040412876,0.8631238960344373,0.7280490832779383,0.15270158112167037,0.03888182709602783,0.03900924339051426,0.04453196456249242,0.0045515092516613675,-0.15965927005033065
24150_10.h5,19,1.0,42,0.14805813783000357,0.029603605625245027,0.8383226902984885,0.702725028263582,0.15702765288153125,0.04424058164675848,0.04448947508107015,0.0719866085943418,-0.023649780954962285,-0.18498332506468695
24150_10.h5,20,0.0,42,0.23132354649840584,0.04625831558238789,2.000410251363785,2.9729126611480656,0.32440357728067387,0.0,0.0,0.0,0.0,0.0
24150_10.h5,20,0.5,42,0.20643393795994588,0.041279152686876194,1.5134837279091269,2.1122556858481887,0.2760236796969985,0.10759651974569517,0.10763822315673399,0.24341333140174348,0.14913490778745986,-0.860656975299877
24150_10.h5,20,1.0,42,0.1858595661079971,0.03716292309411436,1.194952890964719,1.4990409369858597,0.22970842322913454,0.19653848939551022,0.19662178299757316,0.40264608714634575,0.29190539403210436,-1.473871724162206
25425_15.h5,1,0.0,42,0.13086547308930283,0.02487298679945657,0.7645348093325917,1.0539774418654742,0.13990584753721558,0.0,0.0,0.0,0.0,0.0
25425_15.h5,1,0.5,42,0.10586969112270316,0.0201223810261629,0.7108692667575471,0.9703655986920735,0.11557566573131887,0.19100364195789443,0.1909945842691262,0.07019372031195337,0.17390396637584982,-0.08361184317340065
25425_15.h5,1,1.0,42,0.08773150381164213,0.016674799698036428,0.6912110941207691,0.9982778206368427,0.09874547005402576,0.3296054204322174,0.32960203643895547,0.09590631363904967,0.29420055135465994,-0.05569962122863148
25425_15.h5,2,0.0,42,0.12335590699367643,0.023433281586477027,0.7995719659465789,0.8161410359062942,0.13507720983070123,0.0,0.0,0.0,0.0,0.0
25425_15.h5,2,0.5,42,0.1085841907450024,0.020627949185787694,0.7686982382791805,0.8564596073657413,0.11643003115442488,0.11974875471047586,0.11971572954204779,0.03861281908608227,0.13804829622737813,0.04031857145944717
25425_15.h5,2,1.0,42,0.10165413161823715,0.019311565060189138,0.770847109543908,0.988156544627029,0.1082462957862077,0.17592814081089592,0.17589156307780918,0.03592529206381656,0.19863390780814916,0.1720155087207348
25425_15.h5,3,0.0,42,0.12942398628450802,0.024561225507116976,0.8091911802605252,1.012340139837448,0.1853153971719434,0.0,0.0,0.0,0.0,0.0
25425_15.h5,3,0.5,42,0.11782943538023957,0.022358708867439948,0.764382956145616,0.8989730345055372,0.14119011090405922,0.08958579655227561,0.08967454164853528,0.055374088605961824,0.2381091206735665,-0.11336710533191086
25425_15.h5,3,1.0,42,0.11296873313088518,0.021433857431038414,0.7746157610321376,0.8992524617585085,0.1085473345193247,0.12714222167017675,0.12732948016671075,0.04272836885994702,0.4142562562213331,-0.1130876780789396
25425_15.h5,4,0.0,42,0.12433792297942871,0.02357733949580005,0.8081723828495971,0.6898374680084994,0.11352072680502917,0.0,0.0,0.0,0.0,0.0
25425_15.h5,4,0.5,42,0.12293309314591697,0.0233114636920112,0.8116387354403443,0.7131179907038943,0.10967717130820273,0.011298482392569587,0.01127675172324727,-0.00428912527117653,0.03385774214983417,0.023280522695394823
25425_15.h5,4,1.0,42,0.12445065897845142,0.023600041982017744,0.8259028535923703,0.7728326783343936,0.10799286344068916,-0.0009066903831211892,-0.0009628943173056737,-0.0219389713371001,0.048694749583783614,0.08299521032589419
25425_15.h5,5,0.0,42,0.13097307175481251,0.024809392459059058,0.8295937977145297,0.6633021428426225,0.12027349748400949,0.0,0.0,0.0,0.0,0.0
25425_15.h5,5,0.5,42,0.12959807536805895,0.02455013370186455,0.8334479358246168,0.6692580928396656,0.11511397175399199,0.01049831364822551,0.010450024426125748,-0.004645813554422729,0.04289827632811183,0.005955949997043186
25425_15.h5,5,1.0,42,0.13027074034052166,0.024679205992251537,0.842001983004675,0.6987665098366417,0.11133895863385704,0.005362410798500972,0.005247466943108625,-0.014956940763454218,0.07428518366101655,0.035464366994019225
25425_15.h5,6,0.0,42,0.13724416597604244,0.025981912566168087,0.8445624012644279,0.6962326149565167,0.12736950796955493,0.0,0.0,0.0,0.0,0.0
25425_15.h5,6,0.5,42,0.1355556408128089,0.025662801070764383,0.8453206650821321,0.6791225666674856,0.12048572235730527,0.012303074241627798,0.012282063323514891,-0.0008978185822254847,0.05404578946709193,-0.017110048289031066
25425_15.h5,6,1.0,42,0.13577711624168773,0.02570564109418057,0.8513607976965115,0.6829966601560875,0.11545800017968988,0.010689341320423096,0.010633223065620645,-0.008049608201721403,0.09351930442184209,-0.013235954800429162
25425_15.h5,7,0.0,42,0.1450841583940917,0.02746785714301821,0.8515324308231058,0.7268973416250166,0.14536338768129387,0.0,0.0,0.0,0.0,0.0
25425_15.h5,7,0.5,42,0.14230459020589792,0.0269423081203847,0.8480140387099271,0.6854988147863442,0.1339548709856204,0.019158316241830065,0.019133237074050125,0.004131835718550136,0.078482738175354,-0.0413985268386724
25425_15.h5,7,1.0,42,0.14154785141319573,0.02680023238186273,0.8505019046882796,0.665850932816392,0.12587257263185928,0.024374177167505118,0.02430567327037292,0.0012102018637506484,0.13408338482154658,-0.061046408808624664
25425_15.h5,8,0.0,42,0.1482560394746027,0.028066253693401412,0.8312452018656143,0.6781024727577184,0.14918641354152842,0.0,0.0,0.0,0.0,0.0
25425_15.h5,8,0.5,42,0.1464735438132184,0.027729652507674347,0.8321224640798144,0.6493121560374456,0.14069429878882544,0.012023089701446277,0.011993092822580764,-0.0010553591313744448,0.056922842711404575,-0.02879031672027277
25425_15.h5,8,1.0,42,0.1461543298832088,0.027670415413677346,0.8366379252338777,0.6346800354478521,0.13384510491801752,0.014176215679590709,0.014103709175020018,-0.006487524206046702,0.10283314853762071,-0.04342243730986628
25425_15.h5,9,0.0,42,0.14811067420077573,0.02803479948912015,0.8075741920805745,0.6092269590648955,0.14309078914870715,0.0,0.0,0.0,0.0,0.0
25425_15.h5,9,0.5,42,0.14756393962724865,0.0279318838521886,0.8123090906080408,0.6031824420118698,0.1399551210089156,0.0036913921057839527,0.0036709960052145885,-0.005863112731806952,0.02191383637232447,-0.0060445170530257775
25425_15.h5,9,1.0,42,0.14806996734446218,0.02802844016778384,0.8193777299713667,0.6078387596942567,0.13784969191465035,0.00027484080086193075,0.00022683669768275294,-0.014616041481442688,0.03662777503176662,-0.0013881993706388318
25425_15.h5,10,0.0,42,0.14911881338218164,0.028253787849370684,0.8066075110824711,0.573415281295667,0.14081079269996116,0.0,0.0,0.0,0.0,0.0
25425_15.h5,10,0.5,42,0.14879093351551725,0.028192047090282772,0.8099513231975882,0.5779109660367056,0.13970622087752776,0.002198782697016566,0.002185220594741799,-0.004145525635671055,0.007844369037727228,0.004495684741038564
25425_15.h5,10,1.0,42,0.14942403318573727,0.02831260999984234,0.8162662433632116,0.5936316574711047,0.13927403713998843,-0.002046822910086954,-0.00208192086615977,-0.011974513190161629,0.010913620543613112,0.0202163761754377
25425_15.h5,11,0.0,42,0.15008999304326054,0.028444039561357506,0.8087575051579893,0.5563384195486017,0.13730440494798635,0.0,0.0,0.0,0.0,0.0
25425_15.h5,11,0.5,42,0.14968584645315683,0.028368066912563116,0.8113244408018536,0.5638543681716107,0.1364397324353051,0.0026926951085087802,0.002670951452957593,-0.0031739249744122677,0.006297485597849484,0.007515948623008972
25425_15.h5,11,1.0,42,0.1503301351305908,0.0284909504053024,0.8173673206207803,0.5849976636785444,0.1365427895775801,-0.0015999873306746792,-0.0016492328328998607,-0.010645731764936217,0.005546911409686883,0.028659244129942696
25425_15.h5,12,0.0,42,0.1503621002214242,0.028539024215252493,0.814216105390821,0.5564133203645456,0.14566548545311767,0.0,0.0,0.0,0.0,0.0
25425_15.h5,12,0.5,42,0.14995750587998286,0.028462335323218717,0.8159602299210159,0.5647890383560451,0.14477471318163052,0.0026908000144022504,0.0026871588690404735,-0.002142090433543631,0.006115191040047985,0.008375717991499498
25425_15.h5,12,1.0,42,0.15074918190567344,0.028612830127794395,0.8214416693929371,0.5915092004717759,0.14534100445688167,-0.0025743301249396833,-0.0025861400160436254,-0.00887425826420829,0.002227576390018804,0.035095880107230304
25425_15.h5,13,0.0,42,0.15339251367053053,0.029151242450611806,0.8299450976441852,0.5575771297577672,0.15571741134159542,0.0,0.0,0.0,0.0,0.0
25425_15.h5,13,0.5,42,0.15280509058725444,0.029039963388960328,0.8327875163304751,0.5672676481142571,0.15360813066288848,0.0038295420631661026,0.003817300817967162,-0.0034248273703383347,0.013545567323103302,0.00969051835648993
25425_15.h5,13,1.0,42,0.1534679856743893,0.029166425693763702,0.8391473902855401,0.5964898639692711,0.15300829747845301,-0.000492018821862894,-0.0005208437745876093,-0.01108783299940641,0.017397629717844754,0.038912734211503874
25425_15.h5,14,0.0,42,0.1604091286081873,0.030484234236128265,0.8368290176103919,0.6238581332898061,0.185150408716866,0.0,0.0,0.0,0.0,0.0
25425_15.h5,14,0.5,42,0.15740590174166683,0.029915598673510208,0.8419414468031196,0.5918157634876167,0.1733481068782772,0.01872229400270664,0.01865343108878692,-0.006109287662283247,0.06374440067608489,-0.03204236980218944
25425_15.h5,14,1.0,42,0.15612922310943222,0.02967546814584783,0.8497715600529718,0.5839494573945152,0.16368372259254838,0.026681184143884318,0.026530634951030807,-0.015466173101332137,0.11594187813619528,-0.0399086758952909
25425_15.h5,15,0.0,42,0.17105515991090586,0.03251009775133484,0.8604179885916539,0.7775387640589495,0.21027082940021785,0.0,0.0,0.0,0.0,0.0
25425_15.h5,15,0.5,42,0.16234593635470124,0.030859345285879553,0.8541871147343452,0.6227266265549527,0.1800030511419912,0.05091470821892086,0.05077660725850974,0.007241682461227361,0.14394663465476065,-0.1548121375039968
25425_15.h5,15,1.0,42,0.15752437913916342,0.02994906844315328,0.8601469770399629,0.534981397896122,0.15697499644224208,0.07910185684424809,0.07877642595142331,0.0003149766221584027,0.2534627989531322,-0.24255736616282753
25425_15.h5,16,0.0,42,0.16895148067136406,0.03211956665299652,0.8605335353296288,0.6630070586895703,0.19845766612019156,0.0,0.0,0.0,0.0,0.0
25425_15.h5,16,0.5,42,0.16062602262614029,0.030541649217859408,0.8642349030632356,0.5182670946271055,0.16724907711128253,0.04927721267751439,0.04912636126707848,-0.00430124751871408,0.1572556486178177,-0.1447399640624648
25425_15.h5,16,1.0,42,0.15710220230970912,0.029878135053233043,0.8775829458966439,0.45553365317227473,0.1468022847695869,0.07013420844001694,0.06978399254195322,-0.019812604468092188,0.2602841319282708,-0.2074734055172956
25425_15.h5,17,0.0,42,0.16634760736212584,0.03161253020113253,0.88338804057331,0.5385305909417286,0.17133116803162002,0.0,0.0,0.0,0.0,0.0
25425_15.h5,17,0.5,42,0.1595287435715785,0.030318310956533985,0.8868657710795976,0.42108781920238547,0.14450672108333068,0.0409916553575862,0.04094007143256684,-0.0039368095860010666,0.1565648985906566,-0.11744277173934314
25425_15.h5,17,1.0,42,0.15846432008659037,0.03011843326061634,0.894575693793841,0.405610000832841,0.1332042748248343,0.04739044582934193,0.047262807848979405,-0.012664483450863129,0.22253331746240834,-0.13292059010888763
25425_15.h5,18,0.0,42,0.16810462966389728,0.031954261663885056,0.8998401349446867,0.5226182210627309,0.15473117369667508,0.0,0.0,0.0,0.0,0.0
25425_15.h5,18,0.5,42,0.16378192659858962,0.03112826117929376,0.9022585335608149,0.4264325996035924,0.14045834297926585,0.025714360597624997,0.025849462374680554,-0.002687586963740829,0.09224276127697939,-0.0961856214591385
25425_15.h5,18,1.0,42,0.163767256176319,0.03112139165089443,0.8987434167473883,0.4139854774696116,0.13788898099656224,0.02580163018859316,0.02606444241307382,0.001218792266212687,0.10884808986926686,-0.10863274359311931
25425_15.h5,19,0.0,42,0.1945294226507909,0.03701355736882144,0.9265894121046069,0.9135492221577363,0.1942372265047172,0.0,0.0,0.0,0.0,0.0
25425_15.h5,19,0.5,42,0.18472344512407352,0.03513987752791426,0.8961352004712333,0.6950193517357247,0.17671688185482898,0.05040871140773684,0.05062144722369988,0.03286699722178077,0.09020075587551046,-0.21852987042201155
25425_15.h5,19,1.0,42,0.18109128214148568,0.03443968113768491,0.8811974331591647,0.6154888446859836,0.17298939893751233,0.0690802467112066,0.06953874239887703,0.04898823400360386,0.10939111904323262,-0.2980603774717526
25425_15.h5,20,0.0,42,0.2789466221497016,0.0530204278682182,1.751567851597272,2.7781289499180453,0.4188851868201903,0.0,0.0,0.0,0.0,0.0
25425_15.h5,20,0.5,42,0.24808076341871727,0.04715344042721895,1.3048046997880807,1.9175990033936796,0.3391281742862723,0.1106514877044098,0.11065522623811319,0.2550647132520636,0.19040303893141575,-0.8605299465243657
25425_15.h5,20,1.0,42,0.22234629995465774,0.04226162046428209,1.038890220027365,1.2931963262203303,0.26376336420884555,0.20290735825676465,0.20291815506802446,0.4068798310724926,0.37032062123966203,-1.484932623697715
26700_0.h5,1,0.0,42,0.0726382463990916,0.016761241710822015,1.2225856468969856,1.5483894168958112,0.047442689524530596,0.0,0.0,0.0,0.0,0.0
26700_0.h5,1,0.5,42,0.05973904481446387,0.013784971627596504,1.0580256452804133,1.2235348861618998,0.04023047434091157,0.17758140131517608,0.1775685915503421,0.13459997836081095,0.15201952620940462,-0.32485453073391146
26700_0.h5,1,1.0,42,0.05005324322328221,0.011549891174033974,0.9881935624509038,1.1043989610451928,0.03494622233173768,0.31092439996034693,0.31091673437435696,0.19171833485939127,0.2634013231128376,-0.44399045585061847
26700_0.h5,2,0.0,42,0.06685598404056825,0.01542093203519111,1.0842475403258987,1.208055615373765,0.04347275464488468,0.0,0.0,0.0,0.0,0.0
26700_0.h5,2,0.5,42,0.05876385007471458,0.013554299252864208,1.0245883680073593,1.0372337053084133,0.03814322805220601,0.12103828972053354,0.1210453932399923,0.05502357173953765,0.12259463740482757,-0.17082191006535163
26700_0.h5,2,1.0,42,0.05444022480843548,0.01255694200833335,1.0132843500137996,1.041020692552826,0.03544833834797932,0.18570901932426687,0.18572094217924284,0.06544925182930939,0.18458495125175078,-0.1670349228209389
26700_0.h5,3,0.0,42,0.07069414457186361,0.01630632935378871,1.1799618058844334,1.377728913888325,0.056393809153931426,0.0,0.0,0.0,0.0,0.0
26700_0.h5,3,0.5,42,0.06273821747329678,0.01447051184424486,1.0413283729592242,1.0162577586003547,0.04250201686510791,0.11254011413179066,0.11258312460843967,0.1174897630023688,0.24633541335902231,-0.36147115528797036
26700_0.h5,3,1.0,42,0.058695771311889154,0.013537391328993691,0.9770918398062757,0.8953862369504496,0.03377888772613967,0.16972230631884366,0.1698075615130188,0.1719292650545564,0.4010178026113206,-0.48234267693787547
26700_0.h5,4,0.0,42,0.06484685682063283,0.014950421375347819,0.9087624574999719,0.577006950186423,0.038493421380242865,0.0,0.0,0.0,0.0,0.0
26700_0.h5,4,0.5,42,0.06217763296855576,0.014335278690434782,0.9010033463406896,0.5322837461054,0.03378693606817219,0.041161961935336056,0.04114550817459661,0.008538107065544698,0.12226726394568632,-0.04472320408102304
26700_0.h5,4,1.0,42,0.06167062792339558,0.01421895839251602,0.9032322645782258,0.5840613694629938,0.031203808871435014,0.0489804603178029,0.04892591081331854,0.00608541085308445,0.18937294341285338,0.0070544192765708
26700_0.h5,5,0.0,42,0.0672918798177132,0.01551633230274261,0.9071515356717624,0.4651311414141744,0.03352060333218787,0.0,0.0,0.0,0.0,0.0
26700_0.h5,5,0.5,42,0.06485938809336207,0.014955952865332219,0.910239797917792,0.40355528851143,0.03106386872030816,0.03614836932688614,0.03611545734370103,-0.003404351009274942,0.07329028620199851,-0.061575852902744366
26700_0.h5,5,1.0,42,0.06383471877867353,0.014720395473210867,0.9099690782911002,0.4072370465372797,0.029664221009966546,0.05137560502700722,0.051296712006551726,-0.003105922779760517,0.1150451345998974,-0.057894094876894675
26700_0.h5,6,0.0,42,0.06957534238464408,0.016047762823758638,0.8937246167413648,0.4708625827208046,0.035446370881584595,0.0,0.0,0.0,0.0,0.0
26700_0.h5,6,0.5,42,0.06712751750461264,0.01548343094819637,0.9024503438136772,0.3895944092768017,0.03375172095417787,0.03518236197098035,0.03516576620429468,-0.009763328556538386,0.04780884150504516,-0.08126817344400289
