experiment,trajectory,window_start,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2
A_fixed_stride20,10125_0.h5,80,11,0.04289503565980074,0.003879847691562848,0.44240312820310607,0.8197172914508712,0.0679978725179424
A_fixed_stride20,10125_0.h5,80,12,0.044438172630424475,0.004018108451350043,0.49997054784681755,0.7946383517477683,0.0806026782967105
A_fixed_stride20,10125_0.h5,80,13,0.041554682229061814,0.0037532946386843987,0.37078674193332256,0.8356939320446385,0.05992201697861785
A_fixed_stride20,10125_0.h5,80,14,0.043811853024790376,0.003955677947767661,0.4395361163720805,0.7992920518250718,0.06278364448152782
A_fixed_stride20,10125_0.h5,80,15,0.044851922446590115,0.004047175548915333,0.4910167820881651,0.7638863924145357,0.06257679831853896
A_fixed_stride20,10125_0.h5,80,16,0.04477456384670229,0.0040343910943965635,0.4996230943467236,0.7426083551668692,0.056825880725370564
A_fixed_stride20,10125_0.h5,80,17,0.04445863325523542,0.00400243477638628,0.49247509431698816,0.7648801371687425,0.05389714770692285
A_fixed_stride20,10125_0.h5,80,18,0.045776440680807585,0.004115874176248395,0.5219831077193122,0.6978333852520407,0.05378571393740493
A_fixed_stride20,10125_0.h5,80,19,0.04886154189792806,0.004392271251681486,0.5625251903077327,0.6622616971079088,0.055328493962170204
A_fixed_stride20,10125_0.h5,80,20,0.052806172871019186,0.004745869455480969,0.6560708277096162,0.6681380885501855,0.06960873681288435
A_fixed_stride20,10125_0.h5,100,1,0.025038247450460693,0.002248412767233718,0.5684724256938194,1.1999024013405408,0.029224399213407977
A_fixed_stride20,10125_0.h5,100,2,0.031486172585165076,0.0028253057566624694,0.5569929330453103,1.1224319470904955,0.028905805709792554
A_fixed_stride20,10125_0.h5,100,3,0.03656152841980665,0.0032762318477930702,0.5056225816546542,1.0201292024543989,0.04458769670289014
A_fixed_stride20,10125_0.h5,100,4,0.038669663144074315,0.0034632693895967053,0.52455264956858,0.9548698360740694,0.051776209963662924
A_fixed_stride20,10125_0.h5,100,5,0.037710470169894705,0.003376497042556965,0.48552128072397094,0.974279869458143,0.050877808475568054
A_fixed_stride20,10125_0.h5,100,6,0.037139068624704445,0.0033226496849760273,0.4511892305225371,0.9352668229755348,0.056894596065101354
A_fixed_stride20,10125_0.h5,100,7,0.03677771481828653,0.0032878264069431773,0.4200048755622512,0.89136495726662,0.05111726439304422
A_fixed_stride20,10125_0.h5,100,8,0.037106703397134344,0.003315159186136807,0.4113207160847932,0.8361691686629796,0.04757060775939899
A_fixed_stride20,10125_0.h5,100,9,0.036775321916156144,0.003281947665000409,0.37128734868562396,0.8460513820830876,0.05193545663055247
A_fixed_stride20,10125_0.h5,100,10,0.0372834009035981,0.0033257244702326358,0.38025299409846613,0.8462466264432167,0.06112990153638009
A_fixed_stride20,10125_0.h5,100,11,0.038495857559547327,0.0034312603060686186,0.40036092219596175,0.8627444798768498,0.06347722452279966
A_fixed_stride20,10125_0.h5,100,12,0.041019852029764915,0.0036534110661163746,0.43357213911965553,0.8745657942547942,0.052018851100426956
A_fixed_stride20,10125_0.h5,100,13,0.04289473373707707,0.0038175570757114016,0.4614240972088702,0.8573527395630794,0.05081666716266081
A_fixed_stride20,10125_0.h5,100,14,0.044161681898645694,0.0039303015577819575,0.5025921562523128,0.79918115598248,0.04815234625142504
A_fixed_stride20,10125_0.h5,100,15,0.04523746876302966,0.00402506764456133,0.5389279648376645,0.7450942340440945,0.05747514391553704
A_fixed_stride20,10125_0.h5,100,16,0.04513876090641903,0.0040150609885360716,0.6002042481096013,0.7084538414007088,0.054961073780802235
A_fixed_stride20,10125_0.h5,100,17,0.04677902375337231,0.004166432412375269,0.6572561560764834,0.6863725117448575,0.05943206290127544
A_fixed_stride20,10125_0.h5,100,18,0.0480533159138499,0.004280849592520157,0.7630278282163551,0.6447014170311794,0.05199077179818032
A_fixed_stride20,10125_0.h5,100,19,0.04931867460781275,0.004397771717947614,0.7719756618841014,0.6834695130325504,0.04836202491316681
A_fixed_stride20,10125_0.h5,100,20,0.051493738104525656,0.004596523822931671,0.7906487692756621,0.6652270449638511,0.06504825016242743
A_fixed_stride20,10125_0.h5,120,1,0.02290638594106191,0.0020444712871741503,0.6269948181697761,1.1669993692021188,0.034117124153251105
A_fixed_stride20,10125_0.h5,120,2,0.02713664404862476,0.002424732079356804,0.5516749222690731,1.063984499860003,0.037257954827926834
A_fixed_stride20,10125_0.h5,120,3,0.030052358514250695,0.0026873225166220783,0.5665678742575329,1.0143570939645794,0.04918612515756733
A_fixed_stride20,10125_0.h5,120,4,0.03246447799017347,0.0029060053330894242,0.5499741114695342,0.9694379581980854,0.040808227451650005
A_fixed_stride20,10125_0.h5,120,5,0.0344902860042724,0.0030913057423531958,0.57396567880766,0.9375287893908578,0.05265541672613075
