experiment,trajectory,window_start,horizon,rel_l2,mvpe,velocity_squared_error,pred_speed_mean,target_speed_mean
MF01-1500,16500_10.h5,220,6,0.16290418803691864,0.09861800819635391,0.0010816489811986685,0.19180816411972046,0.18100878596305847
MF01-1500,16500_10.h5,220,7,0.1603764444589615,0.0950695350766182,0.0010510552674531937,0.19054801762104034,0.18120121955871582
MF01-1500,16500_10.h5,220,8,0.16372957825660706,0.09575612843036652,0.0010969017166644335,0.19000065326690674,0.18138989806175232
MF01-1500,16500_10.h5,220,9,0.1684001237154007,0.09952215850353241,0.0011570608476176858,0.18990519642829895,0.1810360848903656
MF01-1500,16500_10.h5,220,10,0.17384368181228638,0.10419692099094391,0.0012306558201089501,0.18991750478744507,0.1807696521282196
MF01-1500,16500_10.h5,220,11,0.17865043878555298,0.10638423264026642,0.001301498617976904,0.18962204456329346,0.18079039454460144
MF01-1500,16500_10.h5,220,12,0.1839940994977951,0.10914894193410873,0.001380070112645626,0.1887926161289215,0.18064606189727783
MF01-1500,16500_10.h5,220,13,0.1853160858154297,0.11043399572372437,0.0014006008859723806,0.18851464986801147,0.18080279231071472
MF01-1500,16500_10.h5,220,14,0.18752312660217285,0.11419723182916641,0.001435236306861043,0.18938064575195312,0.181104376912117
MF01-1500,16500_10.h5,220,15,0.19295643270015717,0.12024557590484619,0.0015170421684160829,0.19063830375671387,0.1810300052165985
MF01-1500,16500_10.h5,220,16,0.19757017493247986,0.12074331939220428,0.0015952227404341102,0.18960511684417725,0.18125586211681366
MF01-1500,16500_10.h5,220,17,0.19444045424461365,0.11910559982061386,0.0015503561589866877,0.1909574270248413,0.18155841529369354
MF01-1500,16500_10.h5,220,18,0.20335599780082703,0.1258280873298645,0.0016998178325593472,0.19075626134872437,0.1816597878932953
MF01-1500,16500_10.h5,220,19,0.27166593074798584,0.1952207088470459,0.0030399151146411896,0.20028193295001984,0.1816830039024353
MF01-1500,16500_10.h5,220,20,0.2836630344390869,0.20430238544940948,0.0033195572905242443,0.21109731495380402,0.1818639487028122
MF01-1500,16500_10.h5,240,1,0.16302260756492615,0.08236261457204819,0.0011003771796822548,0.1882161647081375,0.18232756853103638
MF01-1500,16500_10.h5,240,2,0.16220039129257202,0.08347318321466446,0.0010937751503661275,0.1890050768852234,0.18269604444503784
MF01-1500,16500_10.h5,240,3,0.15822821855545044,0.08248065412044525,0.0010438230820000172,0.18967372179031372,0.18310393393039703
MF01-1500,16500_10.h5,240,4,0.1611233353614807,0.08662646263837814,0.0010878335451707244,0.19041483104228973,0.18367844820022583
MF01-1500,16500_10.h5,240,5,0.15930096805095673,0.08549825102090836,0.0010642098495736718,0.19045881927013397,0.1838448941707611
MF01-1500,16500_10.h5,240,6,0.15694354474544525,0.08196137100458145,0.0010316094849258661,0.19061625003814697,0.18372198939323425
MF01-1500,16500_10.h5,240,7,0.15101416409015656,0.0747872143983841,0.0009550159447826445,0.1896282136440277,0.18380150198936462
MF01-1500,16500_10.h5,240,8,0.14903374016284943,0.07043129205703735,0.0009294345509260893,0.18923787772655487,0.183732807636261
MF01-1500,16500_10.h5,240,9,0.14738771319389343,0.06752125918865204,0.0009112459374591708,0.18941791355609894,0.18390606343746185
MF01-1500,16500_10.h5,240,10,0.14556853473186493,0.06881201267242432,0.0008902358822524548,0.18977594375610352,0.1840726137161255
MF01-1500,16500_10.h5,240,11,0.14555178582668304,0.07229451835155487,0.0008925636648200452,0.18979473412036896,0.18430477380752563
MF01-1500,16500_10.h5,240,12,0.14478623867034912,0.07402561604976654,0.0008841564413160086,0.1890888512134552,0.18438740074634552
MF01-1500,16500_10.h5,240,13,0.14309079945087433,0.07532834261655807,0.0008648944203741848,0.18864384293556213,0.18446704745292664
MF01-1500,16500_10.h5,240,14,0.14004462957382202,0.07293083518743515,0.0008321570931002498,0.18901555240154266,0.18485689163208008
MF01-1500,16500_10.h5,240,15,0.13580051064491272,0.06946538388729095,0.0007855631993152201,0.18989166617393494,0.1853848397731781
MF01-1500,16500_10.h5,240,16,0.13451048731803894,0.06827370822429657,0.0007737060077488422,0.18866422772407532,0.18583139777183533
MF01-1500,16500_10.h5,240,17,0.13422110676765442,0.06743228435516357,0.0007718869019299746,0.18927663564682007,0.1861163079738617
MF01-1500,16500_10.h5,240,18,0.1403561383485794,0.07177708297967911,0.0008429381996393204,0.18746399879455566,0.186039000749588
MF01-1500,16500_10.h5,240,19,0.2209797203540802,0.1523461490869522,0.0020848633721470833,0.19795185327529907,0.18578016757965088
MF01-1500,16500_10.h5,240,20,0.22966134548187256,0.14840970933437347,0.0022427313961088657,0.2084566056728363,0.18532724678516388
MF01-1500,16500_10.h5,260,1,0.1356307566165924,0.06795794516801834,0.0007802963955327868,0.1897483766078949,0.18494291603565216
MF01-1500,16500_10.h5,260,2,0.12751030921936035,0.06570309400558472,0.0006897048442624509,0.19200804829597473,0.18495899438858032
MF01-1500,16500_10.h5,260,3,0.12703780829906464,0.07136137038469315,0.0006829059566371143,0.19344469904899597,0.18478462100028992
MF01-1500,16500_10.h5,260,4,0.13110408186912537,0.07682690024375916,0.0007258490077219903,0.19523444771766663,0.18464994430541992
MF01-1500,16500_10.h5,260,5,0.1339011937379837,0.08065390586853027,0.0007564639672636986,0.19520080089569092,0.18467923998832703
MF01-1500,16500_10.h5,260,6,0.13944090902805328,0.08254554867744446,0.0008194512920454144,0.19522351026535034,0.18474414944648743
MF01-1500,16500_10.h5,260,7,0.13568799197673798,0.07789814472198486,0.0007752167293801904,0.19401776790618896,0.1846306324005127
MF01-1500,16500_10.h5,260,8,0.13188223540782928,0.0737248957157135,0.000733621243853122,0.1933831423521042,0.18473924696445465
MF01-1500,16500_10.h5,260,9,0.13024191558361053,0.07304252684116364,0.0007154451450332999,0.19317060708999634,0.18458417057991028
MF01-1500,16500_10.h5,260,10,0.1263209879398346,0.07369298487901688,0.000673282309435308,0.19300316274166107,0.18437394499778748
MF01-1500,16500_10.h5,260,11,0.12676171958446503,0.07328154146671295,0.0006794736837036908,0.19256629049777985,0.18455851078033447
MF01-1500,16500_10.h5,260,12,0.12615852057933807,0.07314260303974152,0.0006722166435793042,0.19176749885082245,0.18457749485969543
MF01-1500,16500_10.h5,260,13,0.1296709179878235,0.07363196462392807,0.0007104441756382585,0.19149501621723175,0.18466967344284058
MF01-1500,16500_10.h5,260,14,0.13409623503684998,0.07569828629493713,0.0007591897156089544,0.19206522405147552,0.18481607735157013
MF01-1500,16500_10.h5,260,15,0.14036528766155243,0.08028324693441391,0.0008310137782245874,0.1932338923215866,0.18474698066711426
MF01-1500,16500_10.h5,260,16,0.14336247742176056,0.07863336056470871,0.0008663281914778054,0.1923713982105255,0.18477186560630798
MF01-1500,16500_10.h5,260,17,0.15040159225463867,0.0795140415430069,0.0009524523047730327,0.19257043302059174,0.18471035361289978
MF01-1500,16500_10.h5,260,18,0.15847767889499664,0.07290961593389511,0.001056330045685172,0.19190053641796112,0.18442600965499878
MF01-1500,16500_10.h5,260,19,0.22336991131305695,0.13906580209732056,0.0020947917364537716,0.1993483155965805,0.18407386541366577
MF01-1500,16500_10.h5,260,20,0.23640401661396027,0.14983029663562775,0.00234238151460886,0.20746204257011414,0.18367642164230347
MF01-1500,16500_10.h5,280,1,0.1400485783815384,0.06819593161344528,0.0008217134163714945,0.1910085380077362,0.18355686962604523
MF01-1500,16500_10.h5,280,2,0.13489998877048492,0.06985487043857574,0.0007630331674590707,0.19178873300552368,0.18366310000419617
MF01-1500,16500_10.h5,280,3,0.13060900568962097,0.07621384412050247,0.0007135717896744609,0.19250105321407318,0.18338993191719055
MF01-1500,16500_10.h5,280,4,0.13312675058841705,0.0804213285446167,0.0007407370721921325,0.19409772753715515,0.18323439359664917
MF01-1500,16500_10.h5,280,5,0.13098753988742828,0.08114951848983765,0.0007152411853894591,0.19410693645477295,0.1830647736787796
MF01-1500,16500_10.h5,280,6,0.13067980110645294,0.08184807747602463,0.0007098607020452619,0.19407512247562408,0.1826937198638916
MF01-1500,16500_10.h5,280,7,0.1292387992143631,0.07943350076675415,0.000691751716658473,0.19285666942596436,0.18226732313632965
MF01-1500,16500_10.h5,280,8,0.1308591514825821,0.07874869555234909,0.0007064586970955133,0.1923343539237976,0.18195971846580505
MF01-1500,16500_10.h5,280,9,0.1324242204427719,0.08066998422145844,0.0007205128204077482,0.1922675520181656,0.18144217133522034
MF01-1500,16500_10.h5,280,10,0.13718032836914062,0.08388053625822067,0.0007702728034928441,0.19240161776542664,0.18099454045295715
MF01-1500,16500_10.h5,280,11,0.1375090628862381,0.0833083987236023,0.000773437786847353,0.19232454895973206,0.18105897307395935
MF01-1500,16500_10.h5,280,12,0.13530167937278748,0.08068892359733582,0.0007479956839233637,0.1917356252670288,0.18106892704963684
MF01-1500,16500_10.h5,280,13,0.13587626814842224,0.08007477223873138,0.0007536938646808267,0.19156524538993835,0.18095268309116364
MF01-1500,16500_10.h5,280,14,0.14069165289402008,0.08379945904016495,0.0008072560303844512,0.1921534389257431,0.18076784908771515
MF01-1500,16500_10.h5,280,15,0.14653253555297852,0.08743541687726974,0.0008770923595875502,0.19294944405555725,0.1811186671257019
MF01-1500,16500_10.h5,280,16,0.14773023128509521,0.08597737550735474,0.0008913046331144869,0.19150736927986145,0.18103209137916565
MF01-1500,16500_10.h5,280,17,0.15103265643119812,0.08854994177818298,0.0009333878988400102,0.19172021746635437,0.1811678409576416
MF01-1500,16500_10.h5,280,18,0.15703044831752777,0.0852997824549675,0.0010097783524543047,0.19117973744869232,0.181362584233284
MF01-1500,16500_10.h5,280,19,0.22746162116527557,0.15247489511966705,0.002116838935762644,0.19883513450622559,0.1811598539352417
MF01-1500,16500_10.h5,280,20,0.24991555511951447,0.16641327738761902,0.002553666476160288,0.2078571319580078,0.18104539811611176
MF01-1500,16500_10.h5,300,1,0.1434451788663864,0.07240553945302963,0.000841913279145956,0.19022001326084137,0.18113042414188385
MF01-1500,16500_10.h5,300,2,0.13846251368522644,0.07590438425540924,0.000785506796091795,0.19046267867088318,0.18098849058151245
MF01-1500,16500_10.h5,300,3,0.13501134514808655,0.07753845304250717,0.0007466605165973306,0.19080911576747894,0.1807987093925476
MF01-1500,16500_10.h5,300,4,0.14047488570213318,0.08456462621688843,0.0008069458417594433,0.1921510100364685,0.1805642992258072
MF01-1500,16500_10.h5,300,5,0.13881444931030273,0.08612920343875885,0.0007864681538194418,0.19215451180934906,0.18039599061012268
MF01-1500,16500_10.h5,300,6,0.13643743097782135,0.0836024284362793,0.0007602298283018172,0.19206923246383667,0.18058258295059204
MF01-1500,16500_10.h5,300,7,0.1344539225101471,0.07658835500478745,0.0007403293275274336,0.19093240797519684,0.18091446161270142
MF01-1500,16500_10.h5,300,8,0.13486140966415405,0.07099021226167679,0.0007476288010366261,0.1903037428855896,0.18141964077949524
MF01-1500,16500_10.h5,300,9,0.13575148582458496,0.06686253100633621,0.0007621560362167656,0.19006745517253876,0.18228566646575928
MF01-1500,16500_10.h5,300,10,0.13758215308189392,0.06529074162244797,0.0007867075619287789,0.18992361426353455,0.1829632669687271
MF01-1500,16500_10.h5,300,11,0.13737055659294128,0.06352634727954865,0.0007862354395911098,0.18942254781723022,0.18336692452430725
MF01-1500,16500_10.h5,300,12,0.1343645304441452,0.06126261502504349,0.0007545073749497533,0.18844196200370789,0.18387743830680847
MF01-1500,16500_10.h5,300,13,0.13104280829429626,0.06277376413345337,0.0007171471370384097,0.18798136711120605,0.18371334671974182
MF01-1500,16500_10.h5,300,14,0.12977154552936554,0.06628811359405518,0.0007020735065452754,0.18847998976707458,0.1833462119102478
MF01-1500,16500_10.h5,300,15,0.13215911388397217,0.07253238558769226,0.0007251311908476055,0.18956682085990906,0.1827234923839569
MF01-1500,16500_10.h5,300,16,0.13690105080604553,0.07341364771127701,0.0007766177877783775,0.18837487697601318,0.182435542345047
MF01-1500,16500_10.h5,300,17,0.13784432411193848,0.07463480532169342,0.0007860800251364708,0.18905673921108246,0.18216101825237274
MF01-1500,16500_10.h5,300,18,0.15438897907733917,0.07903353869915009,0.0009869961068034172,0.18887250125408173,0.18235152959823608
MF01-1500,16500_10.h5,300,19,0.2227247953414917,0.1454024463891983,0.0020620019640773535,0.19655202329158783,0.18291307985782623
MF01-1500,16500_10.h5,300,20,0.23061181604862213,0.1474718451499939,0.0022126673720777035,0.20591002702713013,0.18295696377754211
MF01-1500,16500_10.h5,320,1,0.13657137751579285,0.06667026877403259,0.0007772723329253495,0.1893444061279297,0.18319061398506165
MF01-1500,16500_10.h5,320,2,0.13027788698673248,0.0631071999669075,0.0007083363016135991,0.1897817850112915,0.1833374798297882
MF01-1500,16500_10.h5,320,3,0.12379023432731628,0.06344038248062134,0.0006401190184988081,0.19050711393356323,0.18356886506080627
MF01-1500,16500_10.h5,320,4,0.12519466876983643,0.06677034497261047,0.0006560297915711999,0.1919313222169876,0.18411557376384735
MF01-1500,16500_10.h5,320,5,0.12749943137168884,0.0672818273305893,0.0006817457033321261,0.19209545850753784,0.18433961272239685
MF01-1500,16500_10.h5,320,6,0.12878739833831787,0.0646141842007637,0.0006965048378333449,0.19215638935565948,0.18459667265415192
MF01-1500,16500_10.h5,320,7,0.1284179389476776,0.05903574079275131,0.0006934055127203465,0.19119349122047424,0.1846858114004135
MF01-1500,16500_10.h5,320,8,0.12872625887393951,0.056536223739385605,0.0006971388356760144,0.19070550799369812,0.18453121185302734
MF01-1500,16500_10.h5,320,9,0.13101798295974731,0.05558663234114647,0.0007226681336760521,0.19063076376914978,0.18478883802890778
MF01-1500,16500_10.h5,320,10,0.13206107914447784,0.05695497244596481,0.0007337763672694564,0.19066423177719116,0.18472763895988464
MF01-1500,16500_10.h5,320,11,0.13394838571548462,0.05863802880048752,0.0007544487016275525,0.1903499811887741,0.18463221192359924
MF01-1500,16500_10.h5,320,12,0.1339753121137619,0.057998672127723694,0.0007544587715528905,0.1895783543586731,0.1847875714302063
MF01-1500,16500_10.h5,320,13,0.12935632467269897,0.05821644887328148,0.0007020202465355396,0.1893398016691208,0.1843888759613037
MF01-1500,16500_10.h5,320,14,0.12780645489692688,0.05951160192489624,0.0006834778469055891,0.18971744179725647,0.18399137258529663
MF01-1500,16500_10.h5,320,15,0.12423013895750046,0.06320825964212418,0.000642678583972156,0.19065184891223907,0.1833266019821167
MF01-1500,16500_10.h5,320,16,0.12137595564126968,0.06528744846582413,0.0006102556362748146,0.18961265683174133,0.18234007060527802
MF01-1500,16500_10.h5,320,17,0.12875770032405853,0.07297772914171219,0.0006846791366115212,0.19000723958015442,0.1821291148662567
MF01-1500,16500_10.h5,320,18,0.129555806517601,0.06535777449607849,0.0006921099266037345,0.1890784502029419,0.1817798912525177
MF01-1500,16500_10.h5,320,19,0.1871093511581421,0.12119965255260468,0.0014480105601251125,0.19593963027000427,0.1820879578590393
MF01-1500,16500_10.h5,320,20,0.20958073437213898,0.14225371181964874,0.0018194295698776841,0.20543833076953888,0.18223342299461365
MF01-1500,16500_10.h5,340,1,0.1364601105451584,0.07103988528251648,0.000771488412283361,0.1902714967727661,0.18197493255138397
MF01-1500,16500_10.h5,340,2,0.12975478172302246,0.07665350288152695,0.0006967823719605803,0.19183772802352905,0.18172454833984375
MF01-1500,16500_10.h5,340,3,0.12980012595653534,0.08360596001148224,0.0006938640144653618,0.19239047169685364,0.1811722069978714
MF01-1500,16500_10.h5,340,4,0.13791944086551666,0.08833908289670944,0.0007814125856384635,0.19390538334846497,0.1808324158191681
MF01-1500,16500_10.h5,340,5,0.1368812769651413,0.09033358842134476,0.0007676507229916751,0.19389620423316956,0.18041926622390747
MF01-1500,16500_10.h5,340,6,0.136979877948761,0.09058595448732376,0.0007662985008209944,0.19377845525741577,0.17999842762947083
MF01-1500,16500_10.h5,340,7,0.13244932889938354,0.08492624014616013,0.0007153207552619278,0.19231483340263367,0.1796175241470337
MF01-1500,16500_10.h5,340,8,0.12948980927467346,0.08272764086723328,0.0006822989089414477,0.19152507185935974,0.17924579977989197
MF01-1500,16500_10.h5,340,9,0.12950938940048218,0.08244223147630692,0.0006817399989813566,0.1912439465522766,0.17908979952335358
MF01-1500,16500_10.h5,340,10,0.12723678350448608,0.07984501868486404,0.000659627141430974,0.1910358965396881,0.1793423593044281
MF01-1500,16500_10.h5,340,11,0.12482400238513947,0.07604123651981354,0.0006367817986756563,0.19059960544109344,0.17988044023513794
MF01-1500,16500_10.h5,340,12,0.12397727370262146,0.06971973925828934,0.0006287227151915431,0.1896558403968811,0.18034152686595917
MF01-1500,16500_10.h5,340,13,0.12458901107311249,0.06932451575994492,0.0006344444118440151,0.18924927711486816,0.18012158572673798
MF01-1500,16500_10.h5,340,14,0.1263321489095688,0.0718798041343689,0.0006515833083540201,0.18968689441680908,0.1799182891845703
MF01-1500,16500_10.h5,340,15,0.13208328187465668,0.07627364248037338,0.0007108551217243075,0.19052839279174805,0.179608553647995
MF01-1500,16500_10.h5,340,16,0.13408705592155457,0.07376711070537567,0.0007332530803978443,0.1893044412136078,0.17938566207885742
MF01-1500,16500_10.h5,340,17,0.14557549357414246,0.0751895010471344,0.0008661090978421271,0.18977858126163483,0.179793119430542
